0,551.0,0.00512099100001,554
10,521.0,0.00858485600001,1005
20,526.0,0.011254288,1445
30,522.0,0.021125938,1902
40,520.0,0.025652813,2352
50,519.0,0.029239081,2811
60,521.0,0.036797773,3269
70,523.0,0.040824237,3726
80,519.0,0.059818709,4181
90,521.0,0.064734555,4634
100,519.0,0.067506628,5094
110,523.0,0.077796451,5546
120,519.0,0.080894596,6001
130,521.0,0.083220836,6457
140,519.0,0.08596088,6912
150,521.0,0.090215385,7377
160,521.0,0.093418039,7836
170,521.0,0.098652581,8290
180,521.0,0.103674539,8753
190,525.0,0.106158414,9225
200,527.0,0.109372454,9679
210,529.0,0.113103566,10133
220,529.0,0.119752693,10593
230,529.0,0.121998439,11039
240,529.0,0.124658324,11487
250,527.0,0.127699328,11929
260,527.0,0.132700487,12376
270,529.0,0.134952825,12822
280,529.0,0.137809338,13265
290,531.0,0.140561527,13722
300,525.0,0.147053379,14164
310,527.0,0.152973533,14615
320,524.0,0.155314618,15075
330,520.0,0.159642745,15529
340,523.0,0.162044562,15995
350,519.0,0.164700023,16444
360,519.0,0.168033942,16897
370,523.0,0.171652859,17342
380,523.0,0.17420984,17788
390,523.0,0.176609793,18248
400,529.0,0.180508063,18711
410,527.0,0.190802498,19167
420,529.0,0.200865126,19631
430,529.0,0.203379286,20091
440,535.0,0.20582734,20536
450,537.0,0.216948722,20999
460,535.0,0.220359683,21445
470,525.0,0.223217401,21909
480,521.0,0.226044708,22369
490,523.0,0.228859185,22821
500,523.0,0.23181974,23272
510,524.0,0.234092344,23736
520,525.0,0.23686573,24193
530,523.0,0.240689935,24645
540,525.0,0.242953224,25110
550,521.0,0.245474683,25567
560,523.0,0.250448585,26024
570,523.0,0.253076724,26474
580,529.0,0.255299572,26916
590,527.0,0.27266857,27370
600,529.0,0.277640918,27832
610,533.0,0.281148793,28298
620,523.0,0.285557012,28763
630,527.0,0.288230243,29229
640,527.0,0.291531304,29689
650,531.0,0.297909086,30139
660,533.0,0.300306274,30588
670,535.0,0.302869786,31041
680,539.0,0.305035474,31496
690,533.0,0.307347802,31960
700,539.0,0.309880157,32418
710,539.0,0.312870178,32883
720,539.0,0.320686765,33344
730,541.0,0.32348216,33804
740,541.0,0.326513518,34255
750,545.0,0.329889233,34713
760,547.0,0.33638221,35171
