iterations,fitness,time,fevals
0,50.0,0.006239522,11
10,51.0,0.00630947,21
20,53.0,0.006376796,31
30,54.0,0.00644616,41
40,60.0,0.006511599,51
50,62.0,0.006573351,61
60,64.0,0.006637613,71
70,64.0,0.006696477,81
80,66.0,0.006753691,91
90,70.0,0.006835149,101
100,71.0,0.006892831,111
110,74.0,0.006952271,121
120,76.0,0.007008383,131
130,78.0,0.007058934,141
140,79.0,0.00711359,151
150,80.0,0.007163124,161
160,80.0,0.007221587,171
170,81.0,0.007270949,181
180,82.0,0.007338652,191
190,83.0,0.007391847,201
200,83.0,0.007446653,211
210,85.0,0.007575668,221
220,87.0,0.007667413,231
230,88.0,0.007713667,241
240,88.0,0.00776189,251
250,89.0,0.007808417,261
260,89.0,0.007858731,271
270,91.0,0.007944386,281
280,92.0,0.008028853,291
290,93.0,0.008068445,301
300,93.0,0.008118288,311
310,93.0,0.008156746,321
320,94.0,0.008204175,331
330,94.0,0.008253666,341
340,94.0,0.00829975,351
350,94.0,0.00834575,361
360,94.0,0.008391468,371
370,94.0,0.008437143,381
380,94.0,0.008482432,391
390,94.0,0.008539751,401
400,94.0,0.008600764,411
410,95.0,0.008638949,421
420,95.0,0.008677585,431
430,96.0,0.00871857,441
440,96.0,0.008762979,451
450,96.0,0.008804453,461
460,96.0,0.00892196,471
470,97.0,0.009020985,481
480,97.0,0.009058422,491
490,97.0,0.010780858,501
500,98.0,0.010808925,511
510,98.0,0.010828384,521
520,98.0,0.010847098,531
530,98.0,0.010864726,541
540,98.0,0.010881046,551
550,98.0,0.010897168,561
560,99.0,0.010913624,571
570,99.0,0.010928989,581
580,99.0,0.010944628,591
590,99.0,0.010960277,601
600,99.0,0.010976236,611
610,99.0,0.010990931,621
620,99.0,0.011006288,631
630,99.0,0.011023687,641
640,99.0,0.01103882,651
650,99.0,0.011072571,661
660,99.0,0.011088006,671
670,99.0,0.011104951,681
680,99.0,0.011119024,691
690,99.0,0.011133731,701
700,99.0,0.011148046,711
710,99.0,0.011162315,721
720,99.0,0.01117916,731
730,99.0,0.011193476,741
740,99.0,0.01120808,751
750,99.0,0.011238138,761
760,99.0,0.011251959,771
770,99.0,0.011266416,781
780,99.0,0.011345913,791
