iterations,fitness,time,fevals
0,64.0,0.001136617,438
10,65.0,0.002164296,774
20,66.0,0.00333617,1104
30,67.0,0.004577568,1437
40,69.0,0.005479864,1767
50,69.0,0.00624085,2103
60,69.0,0.006972512,2437
70,74.0,0.00770226,2769
80,74.0,0.008534291,3105
90,73.0,0.009142199,3441
100,73.0,0.009867187,3769
110,74.0,0.010526646,4107
120,75.0,0.011286603,4441
130,74.0,0.011828012,4775
140,74.0,0.012550624,5116
150,75.0,0.014226544,5454
160,77.0,0.02538925,5784
170,79.0,0.026041129,6112
180,77.0,0.026782268,6447
190,80.0,0.027519482,6780
200,78.0,0.0590479,7122
210,80.0,0.060080633,7459
220,80.0,0.062612344,7780
230,80.0,0.063508146,8122
240,79.0,0.064977973,8445
250,81.0,0.066570581,8789
260,80.0,0.068468081,9116
270,81.0,0.070349163,9445
280,83.0,0.072164571,9772
290,82.0,0.073250837,10098
300,82.0,0.073964755,10442
310,82.0,0.074743042,10775
320,82.0,0.075464321,11115
330,83.0,0.076693378,11447
340,82.0,0.077528166,11778
350,83.0,0.078136118,12104
360,84.0,0.0788022,12452
370,83.0,0.079501837,12794
380,81.0,0.080214699,13138
390,81.0,0.080931673,13472
400,80.0,0.081550121,13799
410,81.0,0.08210145,14137
420,85.0,0.0825512,14473
430,85.0,0.082924799,14806
440,85.0,0.083384068,15140
450,84.0,0.083863775,15467
460,83.0,0.084304957,15805
470,86.0,0.085034814,16137
480,82.0,0.086257265,16473
490,81.0,0.104065729,16801
500,82.0,0.106191726,17137
510,84.0,0.107957997,17466
520,83.0,0.108902687,17804
530,82.0,0.109935905,18136
540,80.0,0.110881376,18476
550,83.0,0.112323424,18799
560,83.0,0.113649393,19137
570,82.0,0.114695051,19458
580,80.0,0.115767884,19793
590,80.0,0.116840732,20117
600,82.0,0.121753581,20445
610,82.0,0.123000426,20784
620,81.0,0.124212296,21124
630,84.0,0.126120931,21451
640,82.0,0.12720402,21786
650,81.0,0.128151244,22129
660,79.0,0.129191857,22456
670,79.0,0.130424104,22794
680,78.0,0.131681565,23119
690,79.0,0.138412191,23449
700,79.0,0.13917292,23782
710,81.0,0.140487783,24121
720,84.0,0.141471143,24461
730,83.0,0.142611947,24805
740,81.0,0.143531927,25143
750,85.0,0.144415468,25476
760,85.0,0.145085224,25810
770,85.0,0.146048312,26148
780,85.0,0.146960978,26488
790,84.0,0.155559145,26818
800,84.0,0.156801586,27153
810,84.0,0.157966527,27483
820,82.0,0.159059036,27823
830,82.0,0.159923437,28149
840,81.0,0.160521944,28478
850,82.0,0.161021875,28810
860,82.0,0.161745497,29143
870,83.0,0.162461274,29486
880,81.0,0.163285565,29815
890,81.0,0.163921679,30154
900,81.0,0.164898749,30483
910,82.0,0.174607817,30818
920,82.0,0.175263851,31165
930,83.0,0.175755209,31486
940,83.0,0.17612772,31831
950,83.0,0.177030083,32164
960,83.0,0.177858461,32497
970,81.0,0.1789006,32837
980,82.0,0.179973787,33171
990,81.0,0.181207688,33510
1000,80.0,0.18235326,33835
1010,81.0,0.183497939,34172
1020,81.0,0.18435043,34515
1030,82.0,0.197056079,34847
1040,83.0,0.197933914,35186
1050,80.0,0.19896558,35520
1060,80.0,0.2037831,35847
1070,80.0,0.204414642,36183
1080,79.0,0.204860632,36526
1090,81.0,0.205943654,36860
1100,81.0,0.208376958,37198
1110,83.0,0.20912421,37541
1120,86.0,0.209687826,37876
1130,84.0,0.210348761,38201
1140,82.0,0.215811134,38519
1150,81.0,0.216635032,38851
1160,80.0,0.217062018,39180
1170,79.0,0.217483208,39508
1180,79.0,0.21809598,39841
1190,80.0,0.218686968,40179
1200,81.0,0.21911579,40509
1210,80.0,0.219554694,40846
1220,80.0,0.220029325,41173
1230,80.0,0.220482476,41511
1240,82.0,0.220877985,41848
1250,82.0,0.221657248,42181
1260,83.0,0.222163202,42521
1270,83.0,0.22266996,42857
1280,84.0,0.223277427,43185
1290,83.0,0.224186108,43505
1300,83.0,0.22470363,43839
1310,84.0,0.225254689,44174
1320,81.0,0.225809404,44515
1330,81.0,0.230338073,44837
1340,81.0,0.230905519,45166
1350,81.0,0.232020821,45499
1360,80.0,0.232667602,45836
1370,82.0,0.233226526,46169
1380,82.0,0.233940241,46496
1390,81.0,0.239513899,46821
1400,82.0,0.239932693,47167
1410,82.0,0.240441454,47492
1420,83.0,0.240976814,47817
1430,84.0,0.241601607,48155
1440,82.0,0.242190081,48491
1450,84.0,0.242851999,48817
1460,85.0,0.246089384,49148
1470,86.0,0.247118926,49484
1480,87.0,0.24838366,49803
1490,85.0,0.249673566,50126
1500,84.0,0.250186891,50453
1510,85.0,0.250714682,50783
1520,85.0,0.251260982,51114
1530,85.0,0.252857206,51458
1540,86.0,0.253413881,51781
1550,83.0,0.253963561,52124
1560,83.0,0.254660445,52456
1570,83.0,0.255080733,52793
1580,83.0,0.25546744,53132
1590,84.0,0.256403699,53456
1600,85.0,0.256793655,53787
1610,83.0,0.257287708,54128
1620,83.0,0.257771571,54477
1630,82.0,0.258297653,54808
1640,84.0,0.258719411,55138
1650,83.0,0.269779891,55467
1660,82.0,0.270278699,55802
1670,82.0,0.306676434,56141
1680,83.0,0.307342118,56479
1690,83.0,0.308004893,56814
1700,84.0,0.311464959,57138
1710,81.0,0.312627047,57467
1720,80.0,0.313764242,57801
1730,81.0,0.314452484,58146
1740,81.0,0.315143773,58489
1750,82.0,0.315797087,58826
1760,85.0,0.316464614,59175
1770,84.0,0.3171428,59510
1780,85.0,0.317807562,59836
1790,84.0,0.318491219,60170
1800,83.0,0.319150726,60506
1810,83.0,0.319977481,60832
1820,83.0,0.320649084,61163
1830,84.0,0.321341896,61502
1840,85.0,0.321953755,61838
1850,84.0,0.322564434,62161
1860,84.0,0.333250321,62497
1870,84.0,0.334441304,62837
1880,84.0,0.335347306,63172
1890,85.0,0.335999384,63502
1900,85.0,0.336657462,63839
1910,84.0,0.337278601,64171
1920,84.0,0.337916563,64511
1930,86.0,0.338552519,64851
1940,86.0,0.339168388,65188
1950,84.0,0.339807499,65514
1960,85.0,0.34040163,65856
1970,85.0,0.340796459,66194
1980,85.0,0.34122678,66531
1990,86.0,0.341677461,66862
2000,85.0,0.362940443,67200
2010,85.0,0.363498195,67542
2020,83.0,0.364055525,67879
2030,84.0,0.364807769,68212
2040,86.0,0.365319232,68561
2050,82.0,0.366250611,68899
2060,83.0,0.367189752,69227
2070,82.0,0.36880225,69561
2080,82.0,0.369904295,69892
2090,84.0,0.371556352,70230
2100,82.0,0.37247699,70572
2110,82.0,0.373147547,70896
2120,80.0,0.373858122,71221
2130,83.0,0.374534396,71554
2140,82.0,0.37529693,71885
2150,82.0,0.375925599,72226
2160,82.0,0.376658579,72558
2170,81.0,0.377607983,72888
2180,83.0,0.378591664,73210
2190,83.0,0.379565525,73546
2200,83.0,0.382806871,73882
2210,83.0,0.384193264,74221
2220,82.0,0.385021482,74548
2230,82.0,0.38593812,74880
2240,81.0,0.3866991,75212
2250,80.0,0.38741802,75547
2260,80.0,0.388181461,75884
2270,80.0,0.388960841,76222
2280,80.0,0.389707321,76564
2290,78.0,0.390612132,76899
2300,79.0,0.393098026,77234
2310,80.0,0.393617154,77583
2320,79.0,0.395984723,77922
2330,79.0,0.397365713,78252
2340,78.0,0.39839984,78594
2350,82.0,0.399475125,78930
2360,81.0,0.400448612,79273
2370,84.0,0.401334691,79610
2380,84.0,0.402140548,79944
2390,84.0,0.403042833,80275
2400,84.0,0.403825653,80610
2410,83.0,0.404535176,80941
2420,87.0,0.42203628,81278
2430,89.0,0.422981061,81603
2440,87.0,0.42516297,81940
2450,86.0,0.425974436,82273
2460,85.0,0.42670414,82600
2470,85.0,0.427467504,82936
2480,84.0,0.42830924,83268
2490,84.0,0.42916361,83607
2500,83.0,0.430311646,83936
2510,82.0,0.431332403,84271
2520,82.0,0.432397047,84600
2530,82.0,0.442741348,84935
2540,82.0,0.448654455,85270
2550,85.0,0.449175252,85592
2560,85.0,0.4496973,85932
2570,84.0,0.450208511,86269
2580,85.0,0.450702096,86605
2590,85.0,0.451234876,86937
2600,84.0,0.452043782,87267
2610,84.0,0.452703692,87598
2620,84.0,0.453295814,87945
2630,84.0,0.453950675,88283
2640,84.0,0.454531871,88609
2650,84.0,0.455135651,88953
2660,85.0,0.455775384,89276
2670,85.0,0.456464771,89615
2680,87.0,0.457186024,89957
2690,85.0,0.476578911,90295
2700,83.0,0.477658348,90633
2710,81.0,0.47901099,90985
2720,81.0,0.479822585,91321
2730,82.0,0.480457957,91658
2740,80.0,0.481387157,91999
2750,80.0,0.48226356,92338
2760,80.0,0.482834532,92669
2770,78.0,0.483313886,93001
2780,78.0,0.484013555,93338
2790,77.0,0.48498859,93670
2800,80.0,0.485670089,94012
2810,82.0,0.486294619,94339
2820,78.0,0.487075788,94664
2830,78.0,0.487626667,94995
2840,78.0,0.48814789,95334
2850,77.0,0.488545718,95668
2860,79.0,0.488935698,96005
2870,79.0,0.489336594,96346
2880,79.0,0.489732644,96680
2890,78.0,0.490220355,97024
2900,78.0,0.490713566,97355
2910,78.0,0.491179406,97700
2920,79.0,0.491776497,98026
2930,77.0,0.492515184,98364
2940,79.0,0.493040253,98701
2950,78.0,0.493598837,99039
2960,76.0,0.494165473,99380
2970,74.0,0.494701709,99716
2980,74.0,0.495178036,100043
2990,75.0,0.495655283,100378
3000,75.0,0.496461262,100720
3010,77.0,0.497302064,101052
3020,75.0,0.498108894,101391
3030,75.0,0.498997487,101727
3040,74.0,0.499872916,102061
3050,78.0,0.500666082,102387
3060,77.0,0.501598694,102716
3070,80.0,0.502459834,103042
3080,80.0,0.503265172,103371
3090,79.0,0.504070057,103712
3100,79.0,0.50456664,104053
3110,80.0,0.505020744,104395
3120,78.0,0.515666263,104727
3130,80.0,0.516343171,105062
3140,79.0,0.516987412,105395
3150,81.0,0.517622604,105722
3160,81.0,0.518124867,106073
3170,81.0,0.519081218,106409
3180,80.0,0.519965033,106745
3190,81.0,0.520848631,107089
3200,81.0,0.521703448,107424
3210,81.0,0.522484463,107765
3220,83.0,0.523304726,108101
3230,84.0,0.526898099,108429
3240,84.0,0.527629981,108762
3250,84.0,0.528703479,109102
3260,84.0,0.529847987,109431
3270,83.0,0.530619068,109766
3280,83.0,0.532702108,110103
3290,82.0,0.533277255,110442
3300,83.0,0.53383696,110774
3310,83.0,0.534632615,111116
3320,82.0,0.535650992,111441
3330,82.0,0.537356558,111782
3340,81.0,0.538190868,112118
3350,82.0,0.538995785,112445
3360,83.0,0.539721759,112782
3370,85.0,0.54415192,113111
3380,84.0,0.544865356,113444
3390,83.0,0.545584796,113788
3400,83.0,0.546366687,114110
3410,83.0,0.550731932,114438
3420,83.0,0.551524513,114771
3430,82.0,0.552224103,115107
3440,82.0,0.552778865,115440
3450,83.0,0.553482044,115771
3460,82.0,0.554216928,116104
