iterations,fitness,time,fevals
0,68.0,0.007634694,681
10,70.0,0.013606648,1269
20,70.0,0.034812783,1850
30,72.0,0.053135002,2428
40,73.0,0.067340647,3018
50,71.0,0.072661375,3587
60,73.0,0.07825421,4154
70,77.0,0.112284166,4738
80,77.0,0.12099589,5326
90,80.0,0.130181784,5899
100,77.0,0.142711169,6458
110,80.0,0.156071556,7034
120,79.0,0.169081096,7615
130,79.0,0.183764459,8194
140,79.0,0.191866771,8781
150,78.0,0.198843939,9361
160,77.0,0.23492942,9927
170,77.0,0.240682533,10507
180,77.0,0.265242812,11080
190,82.0,0.272959938,11666
200,81.0,0.277724635,12249
210,82.0,0.280550334,12833
220,78.0,0.300482523,13424
230,78.0,0.307211654,14016
240,76.0,0.318480434,14587
250,78.0,0.321826173,15164
260,80.0,0.324588856,15725
270,80.0,0.327668744,16317
280,82.0,0.355342598,16891
290,84.0,0.360436541,17465
300,81.0,0.365299737,18036
310,79.0,0.369402351,18611
320,82.0,0.371972348,19176
330,81.0,0.375061914,19757
340,82.0,0.377964675,20328
350,82.0,0.389123316,20916
360,82.0,0.397688232,21487
370,82.0,0.40214474,22049
380,84.0,0.410755704,22627
390,82.0,0.412119835,23196
400,83.0,0.413497615,23772
410,82.0,0.414664133,24342
420,83.0,0.415888541,24936
430,85.0,0.417066145,25514
440,80.0,0.418106613,26079
450,81.0,0.419207573,26657
460,79.0,0.420301932,27229
470,81.0,0.421580683,27788
480,81.0,0.422788234,28357
490,81.0,0.424154247,28935
500,80.0,0.474147474,29515
510,83.0,0.47572863,30087
520,83.0,0.477995215,30674
530,84.0,0.479527956,31239
540,83.0,0.480990097,31821
550,83.0,0.482086138,32401
560,83.0,0.483325855,32982
570,81.0,0.484771814,33562
580,80.0,0.486305601,34143
590,79.0,0.487713212,34706
600,78.0,0.488878288,35286
610,77.0,0.490340786,35838
620,78.0,0.491886665,36427
630,77.0,0.493495973,36989
640,76.0,0.495039022,37556
650,79.0,0.496576605,38146
660,78.0,0.49842614,38729
670,79.0,0.51853399,39314
680,79.0,0.545972416,39896
690,78.0,0.54772778,40471
700,77.0,0.551347751,41041
710,78.0,0.553413992,41616
720,80.0,0.557973622,42210
730,81.0,0.560162718,42770
740,80.0,0.563188119,43341
750,80.0,0.566578629,43921
760,82.0,0.569882996,44486
770,84.0,0.572431321,45063
780,82.0,0.575325452,45634
790,81.0,0.579228086,46224
800,81.0,0.5823209,46807
810,81.0,0.585016949,47383
820,85.0,0.587679606,47952
830,84.0,0.590633399,48534
840,83.0,0.593005164,49099
850,83.0,0.596135022,49673
860,82.0,0.598373923,50249
870,83.0,0.601533597,50828
880,81.0,0.605362413,51417
890,80.0,0.608302353,51993
900,82.0,0.611773056,52573
910,84.0,0.614489146,53140
920,83.0,0.617555238,53721
930,80.0,0.620400145,54289
940,81.0,0.622888764,54871
950,80.0,0.638416061,55455
960,82.0,0.641879306,56027
970,83.0,0.643554736,56607
980,80.0,0.646663872,57192
990,80.0,0.703758796,57766
1000,80.0,0.704962059,58337
1010,79.0,0.706493269,58919
1020,79.0,0.718902942,59507
1030,77.0,0.722679964,60098
1040,76.0,0.724189883,60679
1050,77.0,0.72590104,61250
1060,75.0,0.727713833,61829
1070,78.0,0.729058196,62414
1080,81.0,0.758879411,62978
1090,79.0,0.760528874,63545
1100,78.0,0.762115724,64123
1110,76.0,0.764376216,64706
1120,79.0,0.767092589,65287
1130,77.0,0.769521311,65865
1140,76.0,0.771125479,66456
1150,75.0,0.77272301,67029
1160,78.0,0.774378703,67611
1170,77.0,0.77585384,68201
1180,75.0,0.777240902,68778
1190,74.0,0.781656135,69347
1200,77.0,0.783196086,69923
1210,75.0,0.784236677,70506
1220,78.0,0.785093317,71089
1230,76.0,0.78636857,71665
1240,77.0,0.788735308,72241
1250,77.0,0.790029455,72830
1260,79.0,0.805339868,73415
1270,79.0,0.807056708,73993
1280,78.0,0.80931458,74573
1290,79.0,0.812133173,75155
1300,79.0,0.814274849,75736
1310,80.0,0.815923785,76312
1320,79.0,0.818151604,76896
1330,79.0,0.820177276,77467
1340,79.0,0.826147976,78037
1350,80.0,0.848319783,78626
1360,81.0,0.849849366,79212
1370,78.0,0.851884616,79789
1380,78.0,0.85334169,80365
1390,79.0,0.85450135,80936
1400,79.0,0.856547844,81528
1410,82.0,0.858258759,82093
1420,81.0,0.859853656,82668
1430,82.0,0.861378626,83239
1440,79.0,0.862945368,83815
1450,81.0,0.865410049,84369
1460,83.0,0.866806347,84953
1470,81.0,0.870072969,85522
1480,79.0,0.872232475,86104
1490,81.0,0.874277694,86677
1500,82.0,0.875767656,87257
1510,82.0,0.877193703,87842
1520,84.0,0.878861855,88419
1530,82.0,0.879869237,89005
1540,84.0,0.88091036,89572
1550,83.0,0.882281775,90141
1560,83.0,0.883566535,90709
1570,85.0,0.884735674,91293
1580,83.0,0.886190489,91880
1590,84.0,0.887398494,92450
1600,86.0,0.888656633,93042
1610,85.0,0.925952133,93633
1620,86.0,0.928878794,94224
1630,83.0,0.930328651,94803
1640,83.0,0.931460683,95379
1650,83.0,0.933237716,95941
1660,84.0,0.934442671,96507
1670,84.0,0.936107928,97096
1680,82.0,0.940759595,97677
1690,80.0,0.942182109,98240
1700,80.0,0.943909881,98806
1710,78.0,0.945408538,99383
1720,81.0,0.947153266,99964
1730,79.0,0.948939749,100564
1740,79.0,0.951784292,101136
1750,80.0,0.953607991,101711
1760,78.0,0.95566254,102296
1770,79.0,0.9584308,102886
1780,77.0,0.961920151,103460
1790,79.0,0.964837625,104053
1800,79.0,0.967234893,104626
1810,80.0,0.969394615,105206
1820,79.0,0.971777283,105777
1830,80.0,0.973850549,106355
1840,78.0,0.974891691,106938
1850,79.0,0.97599004,107512
1860,78.0,0.977256368,108083
1870,78.0,0.978570124,108655
