iterations,fitness,time,fevals
0,62.0,0.002201069,788
10,67.0,0.003789439,1485
20,66.0,0.005549403,2183
30,68.0,0.007460302,2876
40,68.0,0.009135881,3563
50,66.0,0.010725811,4261
60,67.0,0.015397934,4970
70,71.0,0.017977951,5669
80,72.0,0.020108216,6375
90,73.0,0.02106097,7073
100,74.0,0.021965056,7768
110,77.0,0.039724505,8470
120,75.0,0.040802988,9165
130,77.0,0.044130036,9866
140,79.0,0.045197848,10572
150,78.0,0.046507172,11258
160,76.0,0.047836629,11966
170,76.0,0.054988316,12678
180,78.0,0.05623456,13379
190,77.0,0.057261855,14082
200,78.0,0.059603997,14772
210,78.0,0.061901291,15470
220,78.0,0.06369951,16162
230,77.0,0.065033164,16842
240,77.0,0.078630692,17547
250,78.0,0.082923324,18235
260,79.0,0.083924589,18932
270,81.0,0.085119796,19622
280,78.0,0.085806821,20327
290,79.0,0.086584733,21032
300,80.0,0.087355571,21711
310,83.0,0.087987982,22403
320,82.0,0.089271037,23107
330,82.0,0.090597893,23803
340,82.0,0.091393585,24516
350,82.0,0.09287646,25221
360,82.0,0.094308995,25917
370,82.0,0.095294195,26606
380,83.0,0.096149993,27303
390,82.0,0.096919511,28013
400,83.0,0.097698823,28714
410,82.0,0.098511212,29415
420,81.0,0.099303238,30108
430,83.0,0.10058515,30811
440,81.0,0.102254479,31504
450,82.0,0.103651473,32194
460,80.0,0.104703218,32882
470,80.0,0.105627428,33584
480,80.0,0.106754685,34270
490,79.0,0.108085319,34967
500,79.0,0.109108607,35678
510,76.0,0.110222359,36371
520,80.0,0.111247324,37061
530,78.0,0.112286733,37764
540,78.0,0.113169807,38464
550,81.0,0.114112653,39158
560,82.0,0.115271116,39855
570,79.0,0.116407362,40561
580,82.0,0.117341774,41269
590,79.0,0.118017374,41962
600,79.0,0.12899492,42651
610,82.0,0.146416047,43352
620,81.0,0.15002086,44049
630,80.0,0.151530296,44751
640,81.0,0.153096045,45442
650,81.0,0.154478194,46150
660,83.0,0.16130645,46849
670,82.0,0.167434485,47535
680,84.0,0.169377954,48225
690,84.0,0.172126226,48929
700,86.0,0.173268559,49617
710,87.0,0.174879868,50316
720,83.0,0.176150182,51024
730,83.0,0.177296671,51703
740,82.0,0.178518301,52402
750,81.0,0.179465896,53098
760,81.0,0.180421394,53782
770,86.0,0.181489985,54472
780,82.0,0.203986448,55178
790,80.0,0.205015622,55862
800,82.0,0.206170385,56564
810,82.0,0.207282716,57262
820,82.0,0.208268019,57956
830,82.0,0.209152525,58650
840,81.0,0.210063423,59357
850,84.0,0.210831065,60056
860,82.0,0.211866094,60748
870,85.0,0.212871082,61429
880,85.0,0.213599883,62124
890,86.0,0.214333479,62841
900,86.0,0.215511729,63546
910,83.0,0.21637609,64230
920,84.0,0.217300433,64931
930,83.0,0.218270782,65634
940,84.0,0.219234111,66338
950,82.0,0.220191927,67025
960,83.0,0.221251518,67726
970,82.0,0.222564847,68429
980,84.0,0.22328536,69139
990,82.0,0.224181157,69834
1000,87.0,0.225141334,70517
1010,83.0,0.226130654,71222
1020,85.0,0.228034055,71933
1030,83.0,0.229187328,72619
1040,84.0,0.229871389,73298
1050,83.0,0.230625717,73984
1060,82.0,0.231390448,74670
1070,80.0,0.232218724,75364
1080,80.0,0.232969451,76069
1090,81.0,0.317167225,76765
1100,81.0,0.318096318,77454
1110,82.0,0.319106855,78145
1120,79.0,0.320080602,78842
1130,79.0,0.326202761,79547
1140,80.0,0.3269715,80244
1150,79.0,0.327925561,80941
1160,81.0,0.32875409,81642
1170,81.0,0.329578893,82340
1180,81.0,0.330292602,83050
1190,83.0,0.331037656,83746
1200,84.0,0.331670573,84436
1210,83.0,0.332348681,85136
1220,83.0,0.333200608,85828
1230,85.0,0.334228488,86529
1240,83.0,0.335531823,87233
1250,82.0,0.336468673,87908
1260,82.0,0.337794803,88595
1270,83.0,0.339207534,89297
1280,84.0,0.341079118,90000
1290,82.0,0.341915126,90710
1300,83.0,0.342769528,91410
1310,82.0,0.343967015,92106
1320,82.0,0.345127399,92814
1330,83.0,0.346487737,93526
1340,82.0,0.347956285,94220
1350,82.0,0.348905532,94916
1360,83.0,0.349724523,95616
1370,82.0,0.350694518,96310
1380,83.0,0.352082826,97017
1390,83.0,0.353397052,97715
1400,85.0,0.354661521,98410
1410,84.0,0.355637785,99110
1420,86.0,0.356460931,99816
1430,85.0,0.357621548,100502
1440,85.0,0.358925812,101207
1450,85.0,0.360086323,101889
1460,83.0,0.42050964,102573
1470,82.0,0.421773249,103280
1480,83.0,0.423111178,103978
1490,84.0,0.424552803,104682
1500,81.0,0.42763667,105369
1510,80.0,0.429343491,106073
1520,83.0,0.430602096,106771
1530,81.0,0.432184243,107468
1540,80.0,0.43361185,108156
1550,80.0,0.434969713,108840
1560,80.0,0.436100315,109524
1570,83.0,0.437138137,110221
1580,81.0,0.444430371,110909
1590,80.0,0.445588035,111624
1600,80.0,0.448411165,112319
1610,79.0,0.449392202,113025
1620,80.0,0.451945318,113721
1630,79.0,0.45329401,114418
1640,80.0,0.457193372,115099
1650,80.0,0.462867013,115812
1660,83.0,0.466751792,116504
1670,83.0,0.468216946,117197
1680,84.0,0.471798342,117902
1690,82.0,0.477785313,118604
1700,81.0,0.482206003,119307
1710,83.0,0.485805898,120011
1720,80.0,0.493813685,120720
1730,80.0,0.497404962,121416
1740,82.0,0.501502737,122113
1750,82.0,0.508101981,122811
1760,82.0,0.51077846,123511
1770,87.0,0.513163434,124199
1780,85.0,0.517405046,124894
1790,87.0,0.520168099,125592
