iterations,fitness,time,fevals
0,54.0,0.000622094,11
10,57.0,0.001021022,21
20,58.0,0.001425501,31
30,60.0,0.001889586,41
40,63.0,0.002848028,51
50,63.0,0.003377204,61
60,66.0,0.003888579,71
70,67.0,0.004287805,81
80,68.0,0.004347992,91
90,69.0,0.004416634,101
100,71.0,0.004474289,111
110,73.0,0.004534904,121
120,74.0,0.004585762,131
130,75.0,0.004632207,141
140,75.0,0.004690243,151
150,76.0,0.00474651,161
160,77.0,0.004809649,171
170,79.0,0.004877696,181
180,80.0,0.004924096,191
190,80.0,0.0049665,201
200,80.0,0.005066479,211
210,80.0,0.005108313,221
220,81.0,0.0051595,231
230,81.0,0.005203572,241
240,84.0,0.005300874,251
250,84.0,0.005368236,261
260,84.0,0.005412043,271
270,85.0,0.005455676,281
280,85.0,0.005498,291
290,86.0,0.005537308,301
300,87.0,0.005582854,311
310,89.0,0.005659087,321
320,89.0,0.005703821,331
330,90.0,0.005748356,341
340,90.0,0.00579853,351
350,91.0,0.005849652,361
360,92.0,0.005894073,371
370,92.0,0.005940658,381
380,93.0,0.005983482,391
390,93.0,0.006149777,401
400,93.0,0.006315542,411
410,93.0,0.006429057,421
420,95.0,0.006473911,431
430,95.0,0.00652267,441
440,95.0,0.006567884,451
450,96.0,0.006615822,461
460,96.0,0.006662969,471
470,96.0,0.006707096,481
480,96.0,0.006748566,491
490,96.0,0.006831685,501
500,97.0,0.006875301,511
510,97.0,0.006895631,521
520,98.0,0.006912154,531
530,98.0,0.006926731,541
540,98.0,0.006942028,551
550,98.0,0.006957534,561
560,98.0,0.00697341,571
570,98.0,0.00699075,581
580,98.0,0.007015986,591
590,98.0,0.007040818,601
600,98.0,0.007056985,611
610,98.0,0.007072304,621
620,98.0,0.007088127,631
630,98.0,0.007105205,641
640,99.0,0.007120806,651
650,99.0,0.007134315,661
660,99.0,0.007148221,671
670,99.0,0.007162912,681
680,99.0,0.007177688,691
690,99.0,0.007205694,701
700,99.0,0.007219884,711
710,100.0,0.007246738,721
720,100.0,0.0072621,731
730,100.0,0.007277486,741
740,100.0,0.007292584,751
750,100.0,0.007304536,761
760,100.0,0.007316463,771
770,100.0,0.007330743,781
780,100.0,0.00735118,791
790,100.0,0.007365352,801
800,100.0,0.007378204,811
810,100.0,0.007393079,821
820,100.0,0.007411746,831
830,100.0,0.007427589,841
840,100.0,0.007444671,851
850,100.0,0.007460847,861
860,100.0,0.007476233,871
870,100.0,0.00748942,881
880,100.0,0.00750181,891
890,100.0,0.007515324,901
900,100.0,0.007534917,911
910,100.0,0.007550554,921
920,100.0,0.007564053,931
930,100.0,0.007578598,941
940,100.0,0.007591333,951
950,100.0,0.007604002,961
960,100.0,0.00762028,971
970,100.0,0.007633725,981
980,100.0,0.007649878,991
990,100.0,0.007663172,1001
1000,100.0,0.007677056,1011
1010,100.0,0.007689597,1021
1020,100.0,0.007700737,1031
1030,100.0,0.007711465,1041
1040,100.0,0.007739863,1051
1050,100.0,0.007751382,1061
1060,100.0,0.007761057,1071
1070,100.0,0.007774452,1081
1080,100.0,0.007786409,1091
1090,100.0,0.007797897,1101
1100,100.0,0.007810394,1111
1110,100.0,0.007821358,1121
1120,100.0,0.007832538,1131
1130,100.0,0.007842982,1141
1140,100.0,0.007861399,1151
1150,100.0,0.007874036,1161
1160,100.0,0.007885244,1171
1170,100.0,0.007897362,1181
1180,100.0,0.007909253,1191
1190,100.0,0.007921208,1201
1200,100.0,0.00793489,1211
1210,100.0,0.007946255,1221
1220,100.0,0.007956567,1231
1230,100.0,0.007965205,1241
1240,100.0,0.007979508,1251
1250,100.0,0.00799376,1261
1260,100.0,0.008003873,1271
1270,100.0,0.008018401,1281
1280,100.0,0.00803569,1291
1290,100.0,0.008047754,1301
1300,100.0,0.008059562,1311
1310,100.0,0.008070643,1321
